HDR,7000650577,20250117,Replacement,TJ Books,Special,,Padstow,Cornwall,UK,PL28 8RW,GB,01841534201,
DTL,,1,9780415854337,1,,,,,,,,,
DTL,,2,9780415883078,1,,,,,,,,,
DTL,,3,9780415731041,1,,,,,,,,,
DTL,,4,9781032328775,1,,,,,,,,,
DTL,,5,9780367175290,1,,,,,,,,,
DTL,,6,9781032055718,1,,,,,,,,,
DTL,,7,9781032431413,1,,,,,,,,,
DTL,,8,9781032601205,1,,,,,,,,,
DTL,,9,9781032021195,1,,,,,,,,,
DTL,,10,9781138925007,1,,,,,,,,,
DTL,,11,9780367136970,1,,,,,,,,,
DTL,,12,9781032761312,1,,,,,,,,,
DTL,,13,9781032373072,1,,,,,,,,,
DTL,,14,9781032611853,1,,,,,,,,,
DTL,,15,9781032581071,1,,,,,,,,,
DTL,,16,9781032498591,1,,,,,,,,,
DTL,,17,9781032647210,1,,,,,,,,,